class_val,ppa_gpe,proportion_of_landscape,total_area,park,var,year
3,PPA,4.72636815920398,3.42,CardiffMountainEcologicalReserve,fragstats,2015
1,PPA,60.80246913580247,53.19,CaribooNaturePark,fragstats,2015
2,PPA,36.934156378600825,32.31,CaribooNaturePark,fragstats,2015
3,PPA,2.263374485596708,1.98,CaribooNaturePark,fragstats,2015
1,PPA,76.34922451782751,2401.29,CaribooRiverPark,fragstats,2015
2,PPA,12.293252446631946,386.64,CaribooRiverPark,fragstats,2015
3,PPA,11.357523035540549,357.21,CaribooRiverPark,fragstats,2015
1,PPA,94.86731113970548,15526.8,CarmanahWalbranPark,fragstats,2015
2,PPA,4.628988089346398,757.62,CarmanahWalbranPark,fragstats,2015
3,PPA,0.5037007709481233,82.44,CarmanahWalbranPark,fragstats,2015
1,PPA,72.76756173777078,27811.26,CarpLakePark,fragstats,2015
2,PPA,9.127087851664513,3488.31,CarpLakePark,fragstats,2015
3,PPA,18.10535041056471,6919.74,CarpLakePark,fragstats,2015
1,PPA,93.68847712796757,291.24,CarterBayConservancy,fragstats,2015
2,PPA,1.3028372900984366,4.05,CarterBayConservancy,fragstats,2015
3,PPA,5.00868558193399,15.57,CarterBayConservancy,fragstats,2015
1,GPE,82.22222222222223,13.32,CastleRockHoodoosPark,fragstats,2015
1,PPA,76.0,11.97,CastleRockHoodoosPark,fragstats,2015
2,GPE,17.77777777777778,2.88,CastleRockHoodoosPark,fragstats,2015
2,PPA,24.0,3.78,CastleRockHoodoosPark,fragstats,2015
1,PPA,100.0,44.37,CatherineCreekEcologicalReserve,fragstats,2015
1,PPA,16.82935916542474,1219.59,CattoCreekConservancy,fragstats,2015
2,PPA,52.338549428713364,3792.87,CattoCreekConservancy,fragstats,2015
3,PPA,30.8320914058619,2234.34,CattoCreekConservancy,fragstats,2015
1,GPE,31.74496644295302,42.57,CecilLakeEcologicalReserve,fragstats,2015
1,PPA,72.01388888888889,93.33,CecilLakeEcologicalReserve,fragstats,2015
2,GPE,68.25503355704699,91.53,CecilLakeEcologicalReserve,fragstats,2015
2,PPA,27.98611111111111,36.27,CecilLakeEcologicalReserve,fragstats,2015
1,PPA,70.45454545454545,5.58,CedarPointPark,fragstats,2015
2,PPA,29.545454545454547,2.34,CedarPointPark,fragstats,2015
1,PPA,96.547665751275,221.49,CetanThurstonBayConservancy,fragstats,2015
2,PPA,1.569242840329541,3.6,CetanThurstonBayConservancy,fragstats,2015
3,PPA,1.8830914083954493,4.32,CetanThurstonBayConservancy,fragstats,2015
1,PPA,89.5124821904231,1300.5,ChampionLakesPark,fragstats,2015
2,PPA,8.375147122591835,121.68,ChampionLakesPark,fragstats,2015
3,PPA,2.112370686985071,30.69,ChampionLakesPark,fragstats,2015
1,PPA,66.44052464947987,132.21,CharlieColeCreekEcologicalReserve,fragstats,2015
2,PPA,33.242876526458616,66.15,CharlieColeCreekEcologicalReserve,fragstats,2015
3,PPA,0.31659882406151063,0.63,CharlieColeCreekEcologicalReserve,fragstats,2015
1,PPA,87.58937691521962,154.35,CharlieLakePark,fragstats,2015
2,PPA,7.558733401430031,13.32,CharlieLakePark,fragstats,2015
3,PPA,4.8518896833503575,8.55,CharlieLakePark,fragstats,2015
1,PPA,60.95586918899564,22063.05,ChasePark,fragstats,2015
2,PPA,32.913856895625706,11913.21,ChasePark,fragstats,2015
3,PPA,6.130273915378647,2218.86,ChasePark,fragstats,2015
1,PPA,79.52468007312615,156.6,ChasmEcologicalReserve,fragstats,2015
2,PPA,20.42961608775137,40.23,ChasmEcologicalReserve,fragstats,2015
3,PPA,0.04570383912248629,0.09,ChasmEcologicalReserve,fragstats,2015
1,PPA,54.262435677530014,1708.29,ChasmPark,fragstats,2015
2,PPA,45.500285877644366,1432.44,ChasmPark,fragstats,2015
3,PPA,0.23727844482561464,7.47,ChasmPark,fragstats,2015
1,PPA,65.95662277304415,306.54,CheclesetBayEcologicalReserve,fragstats,2015
2,PPA,23.62509682416731,109.8,CheclesetBayEcologicalReserve,fragstats,2015
3,PPA,10.418280402788536,48.42,CheclesetBayEcologicalReserve,fragstats,2015
1,PPA,98.33333333333333,116.82,ChemainusRiverPark,fragstats,2015
2,PPA,1.3636363636363635,1.62,ChemainusRiverPark,fragstats,2015
3,PPA,0.30303030303030304,0.36,ChemainusRiverPark,fragstats,2015
1,PPA,80.68078942603657,401.04,ChickensNeckMountainEcologicalReserve,fragstats,2015
2,PPA,14.738366829621583,73.26,ChickensNeckMountainEcologicalReserve,fragstats,2015
3,PPA,4.580843744341843,22.77,ChickensNeckMountainEcologicalReserve,fragstats,2015
1,GPE,47.24517906336088,30.87,ChilakoRiverEcologicalReserve,fragstats,2015
1,PPA,50.0,33.03,ChilakoRiverEcologicalReserve,fragstats,2015
2,GPE,52.75482093663912,34.47,ChilakoRiverEcologicalReserve,fragstats,2015
2,PPA,50.0,33.03,ChilakoRiverEcologicalReserve,fragstats,2015
1,PPA,73.18840579710145,18.18,ChilliwackRiverPark,fragstats,2015
2,PPA,26.44927536231884,6.57,ChilliwackRiverPark,fragstats,2015
3,PPA,0.36231884057971014,0.09,ChilliwackRiverPark,fragstats,2015
1,PPA,58.532423208191126,30.87,ChoquetteHotSpringsPark,fragstats,2015
2,PPA,39.93174061433447,21.06,ChoquetteHotSpringsPark,fragstats,2015
3,PPA,1.5358361774744027,0.81,ChoquetteHotSpringsPark,fragstats,2015
1,PPA,37.096774193548384,2.07,ChristinaLakePark,fragstats,2015
2,PPA,53.225806451612904,2.97,ChristinaLakePark,fragstats,2015
3,PPA,9.67741935483871,0.54,ChristinaLakePark,fragstats,2015
1,PPA,19.698239731768652,21.15,ChuChuaCottonwoodPark,fragstats,2015
2,PPA,31.51718357082984,33.84,ChuChuaCottonwoodPark,fragstats,2015
3,PPA,48.78457669740151,52.38,ChuChuaCottonwoodPark,fragstats,2015
1,GPE,96.43130257456029,340.47,ChunamonCreekEcologicalReserve,fragstats,2015
1,PPA,94.18848167539267,323.82,ChunamonCreekEcologicalReserve,fragstats,2015
2,GPE,3.5686974254397144,12.6,ChunamonCreekEcologicalReserve,fragstats,2015
2,PPA,5.81151832460733,19.98,ChunamonCreekEcologicalReserve,fragstats,2015
1,PPA,32.08674598245478,11903.31,ChurnCreekProtectedArea,fragstats,2015
2,PPA,66.28221799549725,24588.9,ChurnCreekProtectedArea,fragstats,2015
3,PPA,1.6310360220479776,605.07,ChurnCreekProtectedArea,fragstats,2015
1,GPE,76.1786600496278,55.26,CinemaBogEcologicalReserve,fragstats,2015
1,PPA,69.83729662077597,50.22,CinemaBogEcologicalReserve,fragstats,2015
2,GPE,23.82133995037221,17.28,CinemaBogEcologicalReserve,fragstats,2015
2,PPA,30.16270337922403,21.69,CinemaBogEcologicalReserve,fragstats,2015
1,PPA,76.10688208792916,440.91,CinnemousunNarrowsPark,fragstats,2015
2,PPA,4.598415410905702,26.64,CinnemousunNarrowsPark,fragstats,2015
3,PPA,19.29470250116514,111.78,CinnemousunNarrowsPark,fragstats,2015
1,GPE,96.26865671641791,58.05,ClanninickCreekEcologicalReserve,fragstats,2015
1,PPA,98.03030303030303,58.23,ClanninickCreekEcologicalReserve,fragstats,2015
2,GPE,3.7313432835820897,2.25,ClanninickCreekEcologicalReserve,fragstats,2015
2,PPA,1.9696969696969697,1.17,ClanninickCreekEcologicalReserve,fragstats,2015
1,GPE,75.76938059992209,175.05,ClaudElliottCreekEcologicalReserve,fragstats,2015
1,PPA,99.96108949416342,231.21,ClaudElliottCreekEcologicalReserve,fragstats,2015
2,GPE,24.230619400077913,55.98,ClaudElliottCreekEcologicalReserve,fragstats,2015
2,PPA,0.038910505836575876,0.09,ClaudElliottCreekEcologicalReserve,fragstats,2015
1,PPA,75.34960241294215,247.32,ClaudElliottLakePark,fragstats,2015
2,PPA,5.4291198245132986,17.82,ClaudElliottLakePark,fragstats,2015
3,PPA,19.221277762544556,63.09,ClaudElliottLakePark,fragstats,2015
1,PPA,39.31065555305249,157.05,ClayhurstEcologicalReserve,fragstats,2015
2,PPA,48.43433205676954,193.5,ClayhurstEcologicalReserve,fragstats,2015
3,PPA,12.255012390177969,48.96,ClayhurstEcologicalReserve,fragstats,2015
1,PPA,64.62445591659075,2298.33,ClayoquotArmPark,fragstats,2015
2,PPA,9.307622228970544,331.02,ClayoquotArmPark,fragstats,2015
3,PPA,26.06792185443871,927.09,ClayoquotArmPark,fragstats,2015
1,PPA,58.038640676211834,1816.83,ClayoquotPlateauPark,fragstats,2015
2,PPA,35.909378414122244,1124.1,ClayoquotPlateauPark,fragstats,2015
3,PPA,6.051980909665919,189.45,ClayoquotPlateauPark,fragstats,2015
1,PPA,33.179427756484536,1675.08,ClaytonFallsConservancy,fragstats,2015
2,PPA,45.00044567251983,2271.87,ClaytonFallsConservancy,fragstats,2015
3,PPA,21.820126570995633,1101.6,ClaytonFallsConservancy,fragstats,2015
1,PPA,26.442976098369307,8028.27,ClendinningPark,fragstats,2015
2,PPA,46.616924714161634,14153.22,ClendinningPark,fragstats,2015
3,PPA,26.94009918746906,8179.2,ClendinningPark,fragstats,2015
1,PPA,40.182648401826484,166.32,CloseToTheEdgePark,fragstats,2015
2,PPA,55.968688845401175,231.66,CloseToTheEdgePark,fragstats,2015
3,PPA,3.848662752772342,15.93,CloseToTheEdgePark,fragstats,2015
1,PPA,82.20762976860537,236.61,CloseToTheEdgeProtectedArea,fragstats,2015
2,PPA,17.79237023139462,51.21,CloseToTheEdgeProtectedArea,fragstats,2015
1,PPA,78.14837905236908,225.63,ClyakEstuaryConservancy,fragstats,2015
2,PPA,18.42269326683292,53.19,ClyakEstuaryConservancy,fragstats,2015
3,PPA,3.428927680798005,9.9,ClyakEstuaryConservancy,fragstats,2015
1,PPA,83.93977415307403,1023.57,CodvilleLagoonConservancy,fragstats,2015
2,PPA,4.6202671783895495,56.34,CodvilleLagoonConservancy,fragstats,2015
3,PPA,11.439958668536423,139.5,CodvilleLagoonConservancy,fragstats,2015
1,PPA,96.23198471956937,498.78,CodvilleLagoonMarinePark,fragstats,2015
2,PPA,2.066330960236152,10.71,CodvilleLagoonMarinePark,fragstats,2015
3,PPA,1.7016843201944782,8.82,CodvilleLagoonMarinePark,fragstats,2015
1,GPE,53.51851851851852,26.01,CodyCavesPark,fragstats,2015
1,PPA,82.9981718464351,40.86,CodyCavesPark,fragstats,2015
2,GPE,46.48148148148148,22.59,CodyCavesPark,fragstats,2015
2,PPA,17.0018281535649,8.37,CodyCavesPark,fragstats,2015
1,PPA,77.22513089005236,53.1,ColdwaterRiverPark,fragstats,2015
2,PPA,22.643979057591622,15.57,ColdwaterRiverPark,fragstats,2015
3,PPA,0.13089005235602094,0.09,ColdwaterRiverPark,fragstats,2015
1,PPA,91.26984126984127,20.7,CollisonPointPark,fragstats,2015
2,PPA,8.333333333333334,1.89,CollisonPointPark,fragstats,2015
3,PPA,0.3968253968253968,0.09,CollisonPointPark,fragstats,2015
1,PPA,54.989384288747345,23.31,ColumbiaLakeEcologicalReserve,fragstats,2015
2,PPA,44.5859872611465,18.9,ColumbiaLakeEcologicalReserve,fragstats,2015
3,PPA,0.42462845010615713,0.18,ColumbiaLakeEcologicalReserve,fragstats,2015
1,PPA,54.143126177024484,155.25,ColumbiaLakePark,fragstats,2015
2,PPA,44.00502197112367,126.18,ColumbiaLakePark,fragstats,2015
3,PPA,1.8518518518518519,5.31,ColumbiaLakePark,fragstats,2015
1,PPA,87.75510204081633,38.7,ComoxLakeBluffsEcologicalReserve,fragstats,2015
2,PPA,12.244897959183673,5.4,ComoxLakeBluffsEcologicalReserve,fragstats,2015
1,PPA,53.80698049931686,389.88,ConkleLakePark,fragstats,2015
2,PPA,24.50627251273134,177.57,ConkleLakePark,fragstats,2015
3,PPA,21.686746987951807,157.14,ConkleLakePark,fragstats,2015
1,PPA,36.52949245541838,239.67,CopperJohnnyPark,fragstats,2015
2,PPA,55.25377229080933,362.52,CopperJohnnyPark,fragstats,2015
3,PPA,8.21673525377229,53.91,CopperJohnnyPark,fragstats,2015
1,PPA,90.96045197740114,130.41,CoquihallaCanyonPark,fragstats,2015
2,PPA,7.470182046453233,10.71,CoquihallaCanyonPark,fragstats,2015
3,PPA,1.569365976145637,2.25,CoquihallaCanyonPark,fragstats,2015
1,PPA,79.701230228471,81.63,CoquihallaRiverPark,fragstats,2015
2,PPA,18.717047451669597,19.17,CoquihallaRiverPark,fragstats,2015
3,PPA,1.5817223198594024,1.62,CoquihallaRiverPark,fragstats,2015
1,PPA,54.84612138357899,3158.1,CoquihallaSummitRecreationArea,fragstats,2015
2,PPA,42.184154175588866,2429.01,CoquihallaSummitRecreationArea,fragstats,2015
3,PPA,2.969724440832148,171.0,CoquihallaSummitRecreationArea,fragstats,2015
1,PPA,88.46860080793243,216.81,CormorantChannelMarinePark,fragstats,2015
2,PPA,5.251560778553067,12.87,CormorantChannelMarinePark,fragstats,2015
3,PPA,6.279838413514506,15.39,CormorantChannelMarinePark,fragstats,2015
1,PPA,51.36098981077147,635.13,CornwallHillsPark,fragstats,2015
2,PPA,48.617176128093156,601.2,CornwallHillsPark,fragstats,2015
3,PPA,0.021834061135371178,0.27,CornwallHillsPark,fragstats,2015
1,GPE,56.558533145275035,36.09,CottonwoodRiverPark,fragstats,2015
1,PPA,85.049365303244,54.27,CottonwoodRiverPark,fragstats,2015
2,GPE,43.441466854724965,27.72,CottonwoodRiverPark,fragstats,2015
2,PPA,14.950634696755994,9.54,CottonwoodRiverPark,fragstats,2015
1,PPA,52.50487963565387,290.52,CougarCanyonEcologicalReserve,fragstats,2015
2,PPA,45.13662979830839,249.75,CougarCanyonEcologicalReserve,fragstats,2015
3,PPA,2.358490566037736,13.05,CougarCanyonEcologicalReserve,fragstats,2015
1,PPA,90.08195671660904,1266.21,CowichanRiverPark,fragstats,2015
2,PPA,9.444231015494942,132.75,CowichanRiverPark,fragstats,2015
3,PPA,0.47381226789601744,6.66,CowichanRiverPark,fragstats,2015
1,PPA,48.26286590210734,6177.42,CrabLakeConservancy,fragstats,2015
2,PPA,39.951623223665244,5113.62,CrabLakeConservancy,fragstats,2015
3,PPA,11.785510874227413,1508.49,CrabLakeConservancy,fragstats,2015
1,PPA,79.90773657365023,6048.72,CraigHeadwatersProtectedArea,fragstats,2015
2,PPA,19.2540454421154,1457.46,CraigHeadwatersProtectedArea,fragstats,2015
3,PPA,0.8382179842343681,63.45,CraigHeadwatersProtectedArea,fragstats,2015
1,PPA,82.48587570621469,78.84,CranstownPointConservancy,fragstats,2015
2,PPA,13.182674199623353,12.6,CranstownPointConservancy,fragstats,2015
3,PPA,4.3314500941619585,4.14,CranstownPointConservancy,fragstats,2015
1,PPA,66.21621621621621,39.69,CraterLakePark,fragstats,2015
2,PPA,27.177177177177178,16.29,CraterLakePark,fragstats,2015
3,PPA,6.606606606606607,3.96,CraterLakePark,fragstats,2015
1,PPA,77.13994250208661,748.62,CrookedRiverPark,fragstats,2015
2,PPA,13.252341648891774,128.61,CrookedRiverPark,fragstats,2015
3,PPA,9.607715849021607,93.24,CrookedRiverPark,fragstats,2015
1,PPA,75.1984126984127,34.11,CrowsnestPark,fragstats,2015
2,PPA,24.8015873015873,11.25,CrowsnestPark,fragstats,2015
1,PPA,90.69330432202551,2475.9,CultusLakePark,fragstats,2015
2,PPA,2.156067649095045,58.86,CultusLakePark,fragstats,2015
3,PPA,7.150628028879439,195.21,CultusLakePark,fragstats,2015
1,PPA,54.954787793322694,11995.02,CumminsLakesPark,fragstats,2015
2,PPA,26.996202422038323,5892.48,CumminsLakesPark,fragstats,2015
3,PPA,18.049009784638983,3939.57,CumminsLakesPark,fragstats,2015
1,PPA,92.3370319001387,239.67,CumminsRiverProtectedArea,fragstats,2015
2,PPA,7.6629680998613035,19.89,CumminsRiverProtectedArea,fragstats,2015
1,PPA,82.28269750487084,2356.56,CypressPark,fragstats,2015
2,PPA,13.814342278926528,395.64,CypressPark,fragstats,2015
3,PPA,3.902960216202627,111.78,CypressPark,fragstats,2015
1,PPA,64.02272727272727,1014.12,DahlLakePark,fragstats,2015
2,PPA,18.255681818181817,289.17,DahlLakePark,fragstats,2015
3,PPA,17.72159090909091,280.71,DahlLakePark,fragstats,2015
1,PPA,42.633480529907665,95.58,DalaKildalaRiverEstuaryPark,fragstats,2015
2,PPA,52.910477719791245,118.62,DalaKildalaRiverEstuaryPark,fragstats,2015
3,PPA,4.456041750301084,9.99,DalaKildalaRiverEstuaryPark,fragstats,2015
1,PPA,94.19608700404416,775.62,DamaxyaaConservancy,fragstats,2015
2,PPA,5.803912995955842,47.79,DamaxyaaConservancy,fragstats,2015
1,PPA,88.36998463188387,7193.52,DamdochaxProtectedArea,fragstats,2015
2,PPA,10.29663780998817,838.17,DamdochaxProtectedArea,fragstats,2015
3,PPA,1.3333775581279645,108.54,DamdochaxProtectedArea,fragstats,2015
1,PPA,38.01197604790419,142.83,DanteSInfernoPark,fragstats,2015
2,PPA,59.97604790419162,225.36,DanteSInfernoPark,fragstats,2015
3,PPA,2.0119760479041915,7.56,DanteSInfernoPark,fragstats,2015
1,PPA,68.80272841500629,1034.91,DarkeLakePark,fragstats,2015
2,PPA,29.22276072518399,439.56,DarkeLakePark,fragstats,2015
3,PPA,1.974510859809729,29.7,DarkeLakePark,fragstats,2015
1,PPA,82.12697128993126,182.79,DavisLakePark,fragstats,2015
2,PPA,3.4775576223210676,7.74,DavisLakePark,fragstats,2015
3,PPA,14.395471087747675,32.04,DavisLakePark,fragstats,2015
1,PPA,92.47606019151847,60.84,DawleyPassagePark,fragstats,2015
2,PPA,4.1039671682626535,2.7,DawleyPassagePark,fragstats,2015
3,PPA,3.4199726402188784,2.25,DawleyPassagePark,fragstats,2015
1,PPA,83.33333333333333,0.45,DeadManSIslandPark,fragstats,2015
3,PPA,16.666666666666668,0.09,DeadManSIslandPark,fragstats,2015
1,PPA,86.4929476452307,325.62,DenisonBonneauPark,fragstats,2015
2,PPA,6.072196987807794,22.86,DenisonBonneauPark,fragstats,2015
3,PPA,7.434855366961511,27.99,DenisonBonneauPark,fragstats,2015
1,PPA,74.16974169741698,416.07,DenmanIslandPark,fragstats,2015
2,PPA,23.77667254933419,133.38,DenmanIslandPark,fragstats,2015
3,PPA,2.0535857532488366,11.52,DenmanIslandPark,fragstats,2015
1,GPE,72.02380952380952,65.34,DenmanIslandProtectedArea,fragstats,2015
1,PPA,46.17618586640852,42.93,DenmanIslandProtectedArea,fragstats,2015
2,GPE,27.976190476190474,25.38,DenmanIslandProtectedArea,fragstats,2015
2,PPA,53.82381413359148,50.04,DenmanIslandProtectedArea,fragstats,2015
1,PPA,89.8379506892895,4879.71,DesolationSoundMarinePark,fragstats,2015
2,PPA,2.811837221633086,152.73,DesolationSoundMarinePark,fragstats,2015
3,PPA,7.350212089077412,399.24,DesolationSoundMarinePark,fragstats,2015
1,GPE,23.728813559322035,1.26,DetSanEcologicalReserve,fragstats,2015
1,PPA,7.042253521126761,0.45,DetSanEcologicalReserve,fragstats,2015
2,GPE,76.27118644067797,4.05,DetSanEcologicalReserve,fragstats,2015
2,PPA,92.95774647887323,5.94,DetSanEcologicalReserve,fragstats,2015
1,PPA,95.26015680684247,240.57,DianaLakePark,fragstats,2015
2,PPA,4.490377761938703,11.34,DianaLakePark,fragstats,2015
3,PPA,0.2494654312188168,0.63,DianaLakePark,fragstats,2015
1,PPA,94.15917843388961,132.03,DionisioPointPark,fragstats,2015
2,PPA,5.198973042362002,7.29,DionisioPointPark,fragstats,2015
3,PPA,0.6418485237483954,0.9,DionisioPointPark,fragstats,2015
1,PPA,95.09251810136766,106.38,DixieCoveMarinePark,fragstats,2015
2,PPA,2.091713596138375,2.34,DixieCoveMarinePark,fragstats,2015
3,PPA,2.815768302493966,3.15,DixieCoveMarinePark,fragstats,2015
1,PPA,61.5,22.14,DocEnglishBluffEcologicalReserve,fragstats,2015
2,PPA,38.5,13.86,DocEnglishBluffEcologicalReserve,fragstats,2015
1,PPA,84.08713922370895,684.36,DonnelyLakePark,fragstats,2015
2,PPA,3.9256883777507463,31.95,DonnelyLakePark,fragstats,2015
3,PPA,11.987172398540308,97.56,DonnelyLakePark,fragstats,2015
1,PPA,23.38082901554404,32.49,DowningPark,fragstats,2015
2,PPA,44.30051813471503,61.56,DowningPark,fragstats,2015
3,PPA,32.318652849740936,44.91,DowningPark,fragstats,2015
1,PPA,94.80255811592731,1681.02,DragonMountainPark,fragstats,2015
2,PPA,5.040097452035327,89.37,DragonMountainPark,fragstats,2015
3,PPA,0.15734443203735662,2.79,DragonMountainPark,fragstats,2015
1,PPA,17.391304347826086,4.32,DrewryPointPark,fragstats,2015
2,PPA,29.71014492753623,7.38,DrewryPointPark,fragstats,2015
3,PPA,52.89855072463768,13.14,DrewryPointPark,fragstats,2015
1,GPE,71.98443579766537,16.65,DriftwoodCanyonPark,fragstats,2015
1,PPA,76.15384615384616,17.82,DriftwoodCanyonPark,fragstats,2015
2,GPE,28.01556420233463,6.48,DriftwoodCanyonPark,fragstats,2015
2,PPA,23.846153846153847,5.58,DriftwoodCanyonPark,fragstats,2015
1,PPA,69.55607217978523,565.47,DrizzleLakeEcologicalReserve,fragstats,2015
2,PPA,16.760766079929148,136.26,DrizzleLakeEcologicalReserve,fragstats,2015
3,PPA,13.68316174028562,111.24,DrizzleLakeEcologicalReserve,fragstats,2015
1,PPA,81.6593886462882,16.83,DrumbegPark,fragstats,2015
2,PPA,14.847161572052402,3.06,DrumbegPark,fragstats,2015
3,PPA,3.493449781659389,0.72,DrumbegPark,fragstats,2015
1,GPE,47.484276729559745,13.59,DryGulchPark,fragstats,2015
1,PPA,39.0625,11.25,DryGulchPark,fragstats,2015
2,GPE,52.515723270440255,15.03,DryGulchPark,fragstats,2015
2,PPA,60.9375,17.55,DryGulchPark,fragstats,2015
1,PPA,98.0,92.61,DrywilliamLakeEcologicalReserve,fragstats,2015
2,PPA,2.0,1.89,DrywilliamLakeEcologicalReserve,fragstats,2015
1,PPA,85.72097926672133,658.62,DuckLakeProtectedArea,fragstats,2015
2,PPA,1.3939322947171138,10.71,DuckLakeProtectedArea,fragstats,2015
3,PPA,12.885088438561555,99.0,DuckLakeProtectedArea,fragstats,2015
1,PPA,40.60930625305542,1644.75,DuffeyLakePark,fragstats,2015
2,PPA,42.9203146526821,1738.35,DuffeyLakePark,fragstats,2015
3,PPA,16.470379094262476,667.08,DuffeyLakePark,fragstats,2015
1,PPA,52.167573233485285,232829.19,Dune,fragstats,2015
2,PPA,41.79365122256454,186529.32,Dune,fragstats,2015
3,PPA,6.038775543950174,26951.67,Dune,fragstats,2015
1,PPA,64.57104495578498,12552.03,DunnPeakProtectedArea,fragstats,2015
2,PPA,26.47205889161535,5145.93,DunnPeakProtectedArea,fragstats,2015
3,PPA,8.956896152599658,1741.14,DunnPeakProtectedArea,fragstats,2015
1,PPA,87.58313962966103,203569.29,DuuG,fragstats,2015
2,PPA,11.542338143689596,26827.83,DuuG,fragstats,2015
3,PPA,0.874522226649366,2032.65,DuuG,fragstats,2015
1,PPA,6.819484240687679,21.42,DzawadiKlinakliniEstuaryConservancy,fragstats,2015
2,PPA,91.31805157593124,286.83,DzawadiKlinakliniEstuaryConservancy,fragstats,2015
3,PPA,1.8624641833810889,5.85,DzawadiKlinakliniEstuaryConservancy,fragstats,2015
1,PPA,99.17544663307375,194.85,EagleBayPark,fragstats,2015
2,PPA,0.2748511223087494,0.54,EagleBayPark,fragstats,2015
3,PPA,0.5497022446174988,1.08,EagleBayPark,fragstats,2015
1,PPA,85.23423601502273,388.08,EagleRiverPark,fragstats,2015
2,PPA,11.049614548329709,50.31,EagleRiverPark,fragstats,2015
3,PPA,3.7161494366475587,16.92,EagleRiverPark,fragstats,2015
1,GPE,75.47169811320755,7.2,EakinCreekCanyonPark,fragstats,2015
1,PPA,92.45283018867924,8.82,EakinCreekCanyonPark,fragstats,2015
2,GPE,24.528301886792452,2.34,EakinCreekCanyonPark,fragstats,2015
2,PPA,7.547169811320755,0.72,EakinCreekCanyonPark,fragstats,2015
