class_val,ppa_gpe,proportion_of_landscape,total_area,park,var,year
1003,GPE,0.0013491246879024888,4.05,Gar,disturbance,2018
1004,PPA,0.0,0.0,Gar,disturbance,2018
1004,GPE,0.006475798501931946,19.44,Gar,disturbance,2018
1005,PPA,0.0,0.0,Gar,disturbance,2018
1005,GPE,0.014720449372447156,44.19,Gar,disturbance,2018
0,PPA,99.68562964754247,1484.01,JoffreLakesPark,disturbance,1985
0,GPE,99.80541197932503,1477.17,JoffreLakesPark,disturbance,1985
1000,PPA,0.22368659694093465,3.33,JoffreLakesPark,disturbance,1985
1000,GPE,0.08513225904530253,1.26,JoffreLakesPark,disturbance,1985
1003,PPA,0.09068375551659513,1.35,JoffreLakesPark,disturbance,1985
1003,GPE,0.10945576162967467,1.62,JoffreLakesPark,disturbance,1985
0,PPA,100.0,1488.69,JoffreLakesPark,disturbance,1986
0,GPE,99.87838248707814,1478.25,JoffreLakesPark,disturbance,1986
1003,PPA,0.0,0.0,JoffreLakesPark,disturbance,1986
1003,GPE,0.12161751292186075,1.8,JoffreLakesPark,disturbance,1986
0,PPA,100.0,1488.69,JoffreLakesPark,disturbance,1987
0,PPA,99.87304274227677,1486.8,JoffreLakesPark,disturbance,1988
0,GPE,98.57707509881423,1458.99,JoffreLakesPark,disturbance,1988
1000,PPA,0.06045583701106342,0.9,JoffreLakesPark,disturbance,1988
1000,GPE,0.19458802067497719,2.88,JoffreLakesPark,disturbance,1988
1002,PPA,0.0,0.0,JoffreLakesPark,disturbance,1988
1002,GPE,1.1857707509881423,17.55,JoffreLakesPark,disturbance,1988
1003,PPA,0.06650142071216976,0.99,JoffreLakesPark,disturbance,1988
1003,GPE,0.042566129522651264,0.63,JoffreLakesPark,disturbance,1988
0,PPA,99.83072365636902,1486.17,JoffreLakesPark,disturbance,1989
0,GPE,100.0,1480.05,JoffreLakesPark,disturbance,1989
1003,PPA,0.16927634363097757,2.52,JoffreLakesPark,disturbance,1989
1003,GPE,0.0,0.0,JoffreLakesPark,disturbance,1989
0,PPA,99.78235898676017,1485.45,JoffreLakesPark,disturbance,1990
0,GPE,99.31286105199149,1469.88,JoffreLakesPark,disturbance,1990
1000,PPA,0.10882050661991416,1.62,JoffreLakesPark,disturbance,1990
1000,GPE,0.6871389480085133,10.17,JoffreLakesPark,disturbance,1990
1003,PPA,0.10882050661991416,1.62,JoffreLakesPark,disturbance,1990
1003,GPE,0.0,0.0,JoffreLakesPark,disturbance,1990
0,PPA,100.0,1488.69,JoffreLakesPark,disturbance,1991
0,PPA,99.38335046248716,1479.51,JoffreLakesPark,disturbance,1992
0,GPE,99.91486774095469,1478.79,JoffreLakesPark,disturbance,1992
1000,PPA,0.6166495375128469,9.18,JoffreLakesPark,disturbance,1992
1000,GPE,0.08513225904530253,1.26,JoffreLakesPark,disturbance,1992
0,PPA,100.0,1488.69,JoffreLakesPark,disturbance,1993
0,GPE,99.93919124353907,1479.15,JoffreLakesPark,disturbance,1993
1000,PPA,0.0,0.0,JoffreLakesPark,disturbance,1993
1000,GPE,0.060808756460930376,0.9,JoffreLakesPark,disturbance,1993
0,PPA,100.0,1488.69,JoffreLakesPark,disturbance,1994
0,PPA,99.92140741188562,1487.52,JoffreLakesPark,disturbance,1995
0,GPE,100.0,1480.05,JoffreLakesPark,disturbance,1995
1003,PPA,0.07859258811438244,1.17,JoffreLakesPark,disturbance,1995
1003,GPE,0.0,0.0,JoffreLakesPark,disturbance,1995
0,PPA,100.0,1488.69,JoffreLakesPark,disturbance,1996
0,PPA,100.0,1488.69,JoffreLakesPark,disturbance,1997
0,PPA,99.32894020917719,1478.7,JoffreLakesPark,disturbance,1998
0,GPE,98.61356035269078,1459.53,JoffreLakesPark,disturbance,1998
1000,PPA,0.06045583701106342,0.9,JoffreLakesPark,disturbance,1998
1000,GPE,0.09729401033748859,1.44,JoffreLakesPark,disturbance,1998
1003,PPA,0.6106039538117405,9.09,JoffreLakesPark,disturbance,1998
1003,GPE,1.289145636971724,19.08,JoffreLakesPark,disturbance,1998
0,PPA,100.0,1488.69,JoffreLakesPark,disturbance,1999
0,PPA,100.0,1488.69,JoffreLakesPark,disturbance,2000
0,PPA,100.0,1488.69,JoffreLakesPark,disturbance,2001
0,PPA,100.0,1488.69,JoffreLakesPark,disturbance,2002
0,GPE,99.31286105199149,1469.88,JoffreLakesPark,disturbance,2002
1002,PPA,0.0,0.0,JoffreLakesPark,disturbance,2002
1002,GPE,0.6871389480085133,10.17,JoffreLakesPark,disturbance,2002
0,PPA,99.99395441629889,1488.6,JoffreLakesPark,disturbance,2003
0,GPE,99.0392216479173,1465.83,JoffreLakesPark,disturbance,2003
1000,PPA,0.0,0.0,JoffreLakesPark,disturbance,2003
1000,GPE,0.29796290665855885,4.41,JoffreLakesPark,disturbance,2003
1002,PPA,0.006045583701106342,0.09,JoffreLakesPark,disturbance,2003
1002,GPE,0.6628154454241411,9.81,JoffreLakesPark,disturbance,2003
0,PPA,100.0,1488.69,JoffreLakesPark,disturbance,2004
0,PPA,100.0,1488.69,JoffreLakesPark,disturbance,2005
0,PPA,100.0,1488.69,JoffreLakesPark,disturbance,2006
0,PPA,100.0,1488.69,JoffreLakesPark,disturbance,2007
0,PPA,100.0,1488.69,JoffreLakesPark,disturbance,2008
0,GPE,99.60474308300395,1474.2,JoffreLakesPark,disturbance,2008
1002,PPA,0.0,0.0,JoffreLakesPark,disturbance,2008
1002,GPE,0.3952569169960474,5.85,JoffreLakesPark,disturbance,2008
0,PPA,99.81863248896681,1485.99,JoffreLakesPark,disturbance,2009
0,GPE,99.53177257525084,1473.12,JoffreLakesPark,disturbance,2009
1000,PPA,0.16323075992987124,2.43,JoffreLakesPark,disturbance,2009
1000,GPE,0.33444816053511706,4.95,JoffreLakesPark,disturbance,2009
1003,PPA,0.018136751103319027,0.27,JoffreLakesPark,disturbance,2009
1003,GPE,0.13377926421404682,1.98,JoffreLakesPark,disturbance,2009
0,PPA,100.0,1488.69,JoffreLakesPark,disturbance,2010
0,GPE,99.75068409851019,1476.36,JoffreLakesPark,disturbance,2010
1003,PPA,0.0,0.0,JoffreLakesPark,disturbance,2010
1003,GPE,0.24931590148981453,3.69,JoffreLakesPark,disturbance,2010
0,PPA,100.0,1488.69,JoffreLakesPark,disturbance,2011
0,PPA,99.97581766519558,1488.33,JoffreLakesPark,disturbance,2012
0,GPE,99.95135299483125,1479.33,JoffreLakesPark,disturbance,2012
1000,PPA,0.024182334804425366,0.36,JoffreLakesPark,disturbance,2012
1000,GPE,0.048647005168744296,0.72,JoffreLakesPark,disturbance,2012
0,PPA,99.92140741188562,1487.52,JoffreLakesPark,disturbance,2013
0,GPE,99.9087868653086,1478.7,JoffreLakesPark,disturbance,2013
1003,PPA,0.07859258811438244,1.17,JoffreLakesPark,disturbance,2013
1003,GPE,0.09121313469139557,1.35,JoffreLakesPark,disturbance,2013
0,PPA,100.0,1488.69,JoffreLakesPark,disturbance,2014
0,GPE,99.71419884463363,1475.82,JoffreLakesPark,disturbance,2014
1000,PPA,0.0,0.0,JoffreLakesPark,disturbance,2014
1000,GPE,0.26147765278200064,3.87,JoffreLakesPark,disturbance,2014
1004,PPA,0.0,0.0,JoffreLakesPark,disturbance,2014
1004,GPE,0.024323502584372148,0.36,JoffreLakesPark,disturbance,2014
0,PPA,100.0,1488.69,JoffreLakesPark,disturbance,2015
0,GPE,98.24262693827912,1454.04,JoffreLakesPark,disturbance,2015
1000,PPA,0.0,0.0,JoffreLakesPark,disturbance,2015
1000,GPE,0.07297050775311645,1.08,JoffreLakesPark,disturbance,2015
1002,PPA,0.0,0.0,JoffreLakesPark,disturbance,2015
1002,GPE,1.6844025539677714,24.93,JoffreLakesPark,disturbance,2015
0,PPA,100.0,1488.69,JoffreLakesPark,disturbance,2016
0,GPE,99.76284584980237,1476.54,JoffreLakesPark,disturbance,2016
1002,PPA,0.0,0.0,JoffreLakesPark,disturbance,2016
1002,GPE,0.23715415019762845,3.51,JoffreLakesPark,disturbance,2016
0,PPA,100.0,1488.69,JoffreLakesPark,disturbance,2017
0,GPE,99.49528732137428,1472.58,JoffreLakesPark,disturbance,2017
1002,PPA,0.0,0.0,JoffreLakesPark,disturbance,2017
1002,GPE,0.5047126786257221,7.47,JoffreLakesPark,disturbance,2017
0,PPA,100.0,1488.69,JoffreLakesPark,disturbance,2018
0,PPA,99.95184997465788,3549.69,MountSeymourPark,disturbance,1985
0,GPE,99.36155177035359,3669.75,MountSeymourPark,disturbance,1985
1000,PPA,0.0481500253421186,1.71,MountSeymourPark,disturbance,1985
1000,GPE,0.4386285547189122,16.2,MountSeymourPark,disturbance,1985
1003,PPA,0.0,0.0,MountSeymourPark,disturbance,1985
1003,GPE,0.19981967492750444,7.38,MountSeymourPark,disturbance,1985
0,PPA,99.87582361885454,3546.99,MountSeymourPark,disturbance,1986
0,GPE,99.22265272802593,3664.62,MountSeymourPark,disturbance,1986
1000,PPA,0.12417638114546375,4.41,MountSeymourPark,disturbance,1986
1000,GPE,0.4873650607987913,18.0,MountSeymourPark,disturbance,1986
1002,PPA,0.0,0.0,MountSeymourPark,disturbance,1986
1002,GPE,0.15351999415161927,5.67,MountSeymourPark,disturbance,1986
1003,PPA,0.0,0.0,MountSeymourPark,disturbance,1986
1003,GPE,0.13646221702366157,5.04,MountSeymourPark,disturbance,1986
0,PPA,99.90623416117587,3548.07,MountSeymourPark,disturbance,1987
0,GPE,99.02283305309842,3657.24,MountSeymourPark,disturbance,1987
1000,PPA,0.0456158134820071,1.62,MountSeymourPark,disturbance,1987
1000,GPE,0.731047591198187,27.0,MountSeymourPark,disturbance,1987
1003,PPA,0.0481500253421186,1.71,MountSeymourPark,disturbance,1987
1003,GPE,0.19494602431951655,7.2,MountSeymourPark,disturbance,1987
1004,PPA,0.0,0.0,MountSeymourPark,disturbance,1987
1004,GPE,0.05117333138387309,1.89,MountSeymourPark,disturbance,1987
0,PPA,100.0,3551.4,MountSeymourPark,disturbance,1988
0,GPE,99.60523430075298,3678.75,MountSeymourPark,disturbance,1988
1000,PPA,0.0,0.0,MountSeymourPark,disturbance,1988
1000,GPE,0.2656139581353413,9.81,MountSeymourPark,disturbance,1988
1002,PPA,0.0,0.0,MountSeymourPark,disturbance,1988
1002,GPE,0.1291517411116797,4.77,MountSeymourPark,disturbance,1988
0,PPA,100.0,3551.4,MountSeymourPark,disturbance,1989
0,GPE,99.89277968662427,3689.37,MountSeymourPark,disturbance,1989
1000,PPA,0.0,0.0,MountSeymourPark,disturbance,1989
1000,GPE,0.1072203133757341,3.96,MountSeymourPark,disturbance,1989
0,PPA,100.0,3551.4,MountSeymourPark,disturbance,1990
0,GPE,99.81480127689646,3686.49,MountSeymourPark,disturbance,1990
1000,PPA,0.0,0.0,MountSeymourPark,disturbance,1990
1000,GPE,0.12184126519969783,4.5,MountSeymourPark,disturbance,1990
1003,PPA,0.0,0.0,MountSeymourPark,disturbance,1990
1003,GPE,0.06335745790384287,2.34,MountSeymourPark,disturbance,1990
0,PPA,99.94171312721744,3549.33,MountSeymourPark,disturbance,1991
0,GPE,99.61985525257694,3679.29,MountSeymourPark,disturbance,1991
1000,PPA,0.05828687278256462,2.07,MountSeymourPark,disturbance,1991
1000,GPE,0.38014474742305726,14.04,MountSeymourPark,disturbance,1991
0,PPA,100.0,3551.4,MountSeymourPark,disturbance,1992
0,GPE,99.86353778297634,3688.29,MountSeymourPark,disturbance,1992
1000,PPA,0.0,0.0,MountSeymourPark,disturbance,1992
1000,GPE,0.13646221702366157,5.04,MountSeymourPark,disturbance,1992
0,PPA,100.0,3551.4,MountSeymourPark,disturbance,1993
0,GPE,99.79530667446451,3685.77,MountSeymourPark,disturbance,1993
1000,PPA,0.0,0.0,MountSeymourPark,disturbance,1993
1000,GPE,0.12427809050369179,4.59,MountSeymourPark,disturbance,1993
1002,PPA,0.0,0.0,MountSeymourPark,disturbance,1993
1002,GPE,0.04386285547189122,1.62,MountSeymourPark,disturbance,1993
1003,PPA,0.0,0.0,MountSeymourPark,disturbance,1993
1003,GPE,0.03655237955990935,1.35,MountSeymourPark,disturbance,1993
0,PPA,100.0,3551.4,MountSeymourPark,disturbance,1994
0,GPE,99.76362794551258,3684.6,MountSeymourPark,disturbance,1994
1000,PPA,0.0,0.0,MountSeymourPark,disturbance,1994
1000,GPE,0.2363720544874138,8.73,MountSeymourPark,disturbance,1994
0,PPA,100.0,3551.4,MountSeymourPark,disturbance,1995
0,GPE,98.93998099276263,3654.18,MountSeymourPark,disturbance,1995
1000,PPA,0.0,0.0,MountSeymourPark,disturbance,1995
1000,GPE,1.0600190072373712,39.15,MountSeymourPark,disturbance,1995
0,PPA,99.97465788139888,3550.5,MountSeymourPark,disturbance,1996
0,GPE,99.57842922240904,3677.76,MountSeymourPark,disturbance,1996
1000,PPA,0.025342118601115054,0.9,MountSeymourPark,disturbance,1996
1000,GPE,0.12671491580768574,4.68,MountSeymourPark,disturbance,1996
1002,PPA,0.0,0.0,MountSeymourPark,disturbance,1996
1002,GPE,0.19494602431951655,7.2,MountSeymourPark,disturbance,1996
1004,PPA,0.0,0.0,MountSeymourPark,disturbance,1996
1004,GPE,0.09990983746375222,3.69,MountSeymourPark,disturbance,1996
0,PPA,99.96198682209832,3550.05,MountSeymourPark,disturbance,1997
0,GPE,99.9195847649682,3690.36,MountSeymourPark,disturbance,1997
1000,PPA,0.0,0.0,MountSeymourPark,disturbance,1997
1000,GPE,0.08041523503180056,2.97,MountSeymourPark,disturbance,1997
1003,PPA,0.03801317790167258,1.35,MountSeymourPark,disturbance,1997
1003,GPE,0.0,0.0,MountSeymourPark,disturbance,1997
0,PPA,100.0,3551.4,MountSeymourPark,disturbance,1998
0,GPE,99.97319492165607,3692.34,MountSeymourPark,disturbance,1998
1000,PPA,0.0,0.0,MountSeymourPark,disturbance,1998
1000,GPE,0.026805078343933524,0.99,MountSeymourPark,disturbance,1998
0,PPA,99.97719209325899,3550.59,MountSeymourPark,disturbance,1999
0,GPE,100.0,3693.33,MountSeymourPark,disturbance,1999
1000,PPA,0.02280790674100355,0.81,MountSeymourPark,disturbance,1999
1000,GPE,0.0,0.0,MountSeymourPark,disturbance,1999
0,PPA,100.0,3551.4,MountSeymourPark,disturbance,2000
0,PPA,99.92904206791688,3548.88,MountSeymourPark,disturbance,2001
0,GPE,99.85866413236835,3688.11,MountSeymourPark,disturbance,2001
1000,PPA,0.0,0.0,MountSeymourPark,disturbance,2001
1000,GPE,0.05117333138387309,1.89,MountSeymourPark,disturbance,2001
1003,PPA,0.07095793208312215,2.52,MountSeymourPark,disturbance,2001
1003,GPE,0.0901625362477764,3.33,MountSeymourPark,disturbance,2001
0,PPA,100.0,3551.4,MountSeymourPark,disturbance,2002
0,PPA,100.0,3551.4,MountSeymourPark,disturbance,2003
0,GPE,99.95613714452811,3691.71,MountSeymourPark,disturbance,2003
1000,PPA,0.0,0.0,MountSeymourPark,disturbance,2003
1000,GPE,0.04386285547189122,1.62,MountSeymourPark,disturbance,2003
0,PPA,100.0,3551.4,MountSeymourPark,disturbance,2004
0,PPA,100.0,3551.4,MountSeymourPark,disturbance,2005
0,PPA,100.0,3551.4,MountSeymourPark,disturbance,2006
0,PPA,100.0,3551.4,MountSeymourPark,disturbance,2007
0,PPA,100.0,3551.4,MountSeymourPark,disturbance,2008
0,GPE,99.92445841557618,3690.54,MountSeymourPark,disturbance,2008
1000,PPA,0.0,0.0,MountSeymourPark,disturbance,2008
1000,GPE,0.07554158442381266,2.79,MountSeymourPark,disturbance,2008
0,PPA,100.0,3551.4,MountSeymourPark,disturbance,2009
0,GPE,99.97806857226405,3692.52,MountSeymourPark,disturbance,2009
1000,PPA,0.0,0.0,MountSeymourPark,disturbance,2009
1000,GPE,0.02193142773594561,0.81,MountSeymourPark,disturbance,2009
0,PPA,100.0,3551.4,MountSeymourPark,disturbance,2010
0,PPA,100.0,3551.4,MountSeymourPark,disturbance,2011
0,GPE,99.95613714452811,3691.71,MountSeymourPark,disturbance,2011
1000,PPA,0.0,0.0,MountSeymourPark,disturbance,2011
1000,GPE,0.04386285547189122,1.62,MountSeymourPark,disturbance,2011
0,PPA,100.0,3551.4,MountSeymourPark,disturbance,2012
0,GPE,99.98050539756805,3692.61,MountSeymourPark,disturbance,2012
1000,PPA,0.0,0.0,MountSeymourPark,disturbance,2012
1000,GPE,0.019494602431951655,0.72,MountSeymourPark,disturbance,2012
0,PPA,100.0,3551.4,MountSeymourPark,disturbance,2013
0,PPA,100.0,3551.4,MountSeymourPark,disturbance,2014
0,PPA,100.0,3551.4,MountSeymourPark,disturbance,2015
0,GPE,99.89521651192825,3689.46,MountSeymourPark,disturbance,2015
1000,PPA,0.0,0.0,MountSeymourPark,disturbance,2015
1000,GPE,0.10478348807174014,3.87,MountSeymourPark,disturbance,2015
0,PPA,100.0,3551.4,MountSeymourPark,disturbance,2016
0,GPE,99.94395301800814,3691.26,MountSeymourPark,disturbance,2016
1003,PPA,0.0,0.0,MountSeymourPark,disturbance,2016
1003,GPE,0.056046981991861006,2.07,MountSeymourPark,disturbance,2016
0,PPA,100.0,3551.4,MountSeymourPark,disturbance,2017
0,PPA,100.0,3551.4,MountSeymourPark,disturbance,2018
0,GPE,99.84404318054439,3687.57,MountSeymourPark,disturbance,2018
1002,PPA,0.0,0.0,MountSeymourPark,disturbance,2018
1002,GPE,0.15595681945561324,5.76,MountSeymourPark,disturbance,2018
0,PPA,99.85044393775328,1522632.51,Spats,disturbance,1985
0,GPE,99.7164333450198,1585023.66,Spats,disturbance,1985
1000,PPA,0.034154732921143294,520.83,Spats,disturbance,1985
1000,GPE,0.11005321418573871,1749.33,Spats,disturbance,1985
1001,PPA,0.00021247112237103135,3.24,Spats,disturbance,1985
1001,GPE,0.0012116781311801246,19.26,Spats,disturbance,1985
1002,PPA,1.1803951242835076e-05,0.18,Spats,disturbance,1985
1002,GPE,0.0033406079317582875,53.1,Spats,disturbance,1985
1003,PPA,0.11517705425196324,1756.35,Spats,disturbance,1985
1003,GPE,0.16718893391348935,2657.52,Spats,disturbance,1985
1004,PPA,0.0,0.0,Spats,disturbance,1985
1004,GPE,0.0017722208180344814,28.17,Spats,disturbance,1985
0,PPA,99.74623865618153,1521043.47,Spats,disturbance,1986
0,GPE,99.83981501864852,1586984.85,Spats,disturbance,1986
1000,PPA,0.12567666888246504,1916.46,Spats,disturbance,1986
1000,GPE,0.08545728053225057,1358.37,Spats,disturbance,1986
1001,PPA,0.004951757546369314,75.51,Spats,disturbance,1986
1001,GPE,0.006199941839449703,98.55,Spats,disturbance,1986
1002,PPA,0.01649602186186202,251.55,Spats,disturbance,1986
1002,GPE,0.009987851511223084,158.76,Spats,disturbance,1986
1003,PPA,0.1043587329379049,1591.38,Spats,disturbance,1986
1003,GPE,0.058426666521718254,928.71,Spats,disturbance,1986
1004,PPA,0.0022781625898671697,34.74,Spats,disturbance,1986
1004,GPE,0.00011324094683926398,1.8,Spats,disturbance,1986
0,PPA,99.7312948539081,1520815.59,Spats,disturbance,1987
0,GPE,99.88106869558206,1587640.59,Spats,disturbance,1987
1000,PPA,0.03855760673472077,587.97,Spats,disturbance,1987
1000,GPE,0.01613683492459512,256.5,Spats,disturbance,1987
1001,PPA,0.002018475662524798,30.78,Spats,disturbance,1987
1001,GPE,0.00022648189367852797,3.6,Spats,disturbance,1987
1002,PPA,0.0009856299287767287,15.03,Spats,disturbance,1987
1002,GPE,0.0008153348172427007,12.96,Spats,disturbance,1987
1003,PPA,0.22598664654407752,3446.1,Spats,disturbance,1987
1003,GPE,0.10017860362135489,1592.37,Spats,disturbance,1987
1004,PPA,0.0011567872217978373,17.64,Spats,disturbance,1987
1004,GPE,0.0015740491610657693,25.02,Spats,disturbance,1987
0,PPA,99.85830536928101,1522752.39,Spats,disturbance,1988
0,GPE,99.91589594878248,1588194.18,Spats,disturbance,1988
1000,PPA,0.04457762186856666,679.77,Spats,disturbance,1988
1000,GPE,0.02828192647310618,449.55,Spats,disturbance,1988
1001,PPA,0.004408775789198901,67.23,Spats,disturbance,1988
1001,GPE,0.00023780598836245438,3.78,Spats,disturbance,1988
1002,PPA,0.04358608996416852,664.65,Spats,disturbance,1988
1002,GPE,0.010265291830979281,163.17,Spats,disturbance,1988
1003,PPA,0.04889196604782288,745.56,Spats,disturbance,1988
1003,GPE,0.04236343821256866,673.38,Spats,disturbance,1988
1004,PPA,0.00023017704923528396,3.51,Spats,disturbance,1988
1004,GPE,0.0029555887125047903,46.98,Spats,disturbance,1988
0,PPA,99.91164742494738,1523565.81,Spats,disturbance,1989
0,GPE,99.93737209435055,1588535.55,Spats,disturbance,1989
1000,PPA,0.023908903242362445,364.59,Spats,disturbance,1989
1000,GPE,0.022840698977479545,363.06,Spats,disturbance,1989
1001,PPA,0.0007082370745701046,10.8,Spats,disturbance,1989
1001,GPE,0.0005662047341963199,9.0,Spats,disturbance,1989
1002,PPA,0.004278932325527715,65.25,Spats,disturbance,1989
1002,GPE,0.009081923936508971,144.36,Spats,disturbance,1989
1003,PPA,0.05904336411666105,900.36,Spats,disturbance,1989
1003,GPE,0.029957892486327287,476.19,Spats,disturbance,1989
1004,PPA,0.00041313829349922765,6.3,Spats,disturbance,1989
1004,GPE,0.00018118551494282237,2.88,Spats,disturbance,1989
0,PPA,99.95149166236757,1524173.4,Spats,disturbance,1990
0,GPE,99.94696360254783,1588688.01,Spats,disturbance,1990
1000,PPA,0.020432639601347516,311.58,Spats,disturbance,1990
1000,GPE,0.01950575309306322,310.05,Spats,disturbance,1990
1001,PPA,0.00038362841539213996,5.85,Spats,disturbance,1990
1001,GPE,0.0006624595390096943,10.53,Spats,disturbance,1990
1002,PPA,0.00277983051768766,42.39,Spats,disturbance,1990
1002,GPE,0.0039294608553224605,62.46,Spats,disturbance,1990
1003,PPA,0.024912239098003428,379.89,Spats,disturbance,1990
1003,GPE,0.018554529139613404,294.93,Spats,disturbance,1990
1004,PPA,0.0,0.0,Spats,disturbance,1990
1004,GPE,0.010384194825160507,165.06,Spats,disturbance,1990
0,PPA,99.86755376507976,1522893.42,Spats,disturbance,1991
0,GPE,99.86373150662097,1587365.01,Spats,disturbance,1991
1000,PPA,0.029893506522479827,455.85,Spats,disturbance,1991
1000,GPE,0.018905576074815123,300.51,Spats,disturbance,1991
1001,PPA,0.0,0.0,Spats,disturbance,1991
1001,GPE,0.0025649074459093294,40.77,Spats,disturbance,1991
1002,PPA,0.0011213753680693322,17.1,Spats,disturbance,1991
1002,GPE,0.02918219200047833,463.86,Spats,disturbance,1991
1003,PPA,0.10095329300434698,1539.45,Spats,disturbance,1991
1003,GPE,0.07775123409983865,1235.88,Spats,disturbance,1991
1004,PPA,0.00047806002533482055,7.29,Spats,disturbance,1991
1004,GPE,0.007864583757986885,125.01,Spats,disturbance,1991
0,PPA,99.77349397960124,1521459.09,Spats,disturbance,1992
0,GPE,99.86835739929936,1587438.54,Spats,disturbance,1992
1000,PPA,0.0525334850062375,801.09,Spats,disturbance,1992
1000,GPE,0.030620352025336982,486.72,Spats,disturbance,1992
1001,PPA,0.0050225812538263245,76.59,Spats,disturbance,1992
1001,GPE,0.010593690576813147,168.39,Spats,disturbance,1992
1002,PPA,0.009519886677346488,145.17,Spats,disturbance,1992
1002,GPE,0.016170807208646897,257.04,Spats,disturbance,1992
1003,PPA,0.15673286460236413,2390.04,Spats,disturbance,1992
1003,GPE,0.07325556851031988,1164.42,Spats,disturbance,1992
1004,PPA,0.0026972028589878146,41.13,Spats,disturbance,1992
1004,GPE,0.0010021823795274864,15.93,Spats,disturbance,1992
0,PPA,99.40972571217517,1515911.94,Spats,disturbance,1993
0,GPE,99.71792812551807,1585047.42,Spats,disturbance,1993
1000,PPA,0.12995560120799277,1981.71,Spats,disturbance,1993
1000,GPE,0.07074161949048821,1124.46,Spats,disturbance,1993
1001,PPA,0.1636558820062869,2495.61,Spats,disturbance,1993
1001,GPE,0.008844117948146518,140.58,Spats,disturbance,1993
1002,PPA,0.011243263558800409,171.45,Spats,disturbance,1993
1002,GPE,0.03084683391901551,490.32,Spats,disturbance,1993
1003,PPA,0.27988938989448386,4268.07,Spats,disturbance,1993
1003,GPE,0.16357088566197486,2600.01,Spats,disturbance,1993
1004,PPA,0.005530151157268233,84.33,Spats,disturbance,1993
1004,GPE,0.00806841746229756,128.25,Spats,disturbance,1993
0,PPA,99.88247986142633,1523121.03,Spats,disturbance,1994
0,GPE,99.89724516483805,1587897.72,Spats,disturbance,1994
1000,PPA,0.03879958773519889,591.66,Spats,disturbance,1994
1000,GPE,0.026611622507227036,423.0,Spats,disturbance,1994
1001,PPA,0.004768796302105371,72.72,Spats,disturbance,1994
1001,GPE,0.00013022708886515358,2.07,Spats,disturbance,1994
1002,PPA,0.006261996134324007,95.49,Spats,disturbance,1994
1002,GPE,0.037126044421252696,590.13,Spats,disturbance,1994
1003,PPA,0.06705234503492465,1022.49,Spats,disturbance,1994
1003,GPE,0.038354708694458714,609.66,Spats,disturbance,1994
1004,PPA,0.000637413367113094,9.72,Spats,disturbance,1994
1004,GPE,0.0005322324501445408,8.46,Spats,disturbance,1994
0,PPA,99.91922556164528,1523681.37,Spats,disturbance,1995
0,GPE,99.48173015860074,1581292.98,Spats,disturbance,1995
1000,PPA,0.020668718626204216,315.18,Spats,disturbance,1995
1000,GPE,0.05367620880181113,853.2,Spats,disturbance,1995
1001,PPA,0.00016525531739969106,2.52,Spats,disturbance,1995
1001,GPE,0.3312127833628213,5264.73,Spats,disturbance,1995
1002,PPA,0.0004662560740919855,7.11,Spats,disturbance,1995
1002,GPE,0.032500151742868764,516.6,Spats,disturbance,1995
1003,PPA,0.058022322334155815,884.79,Spats,disturbance,1995
1003,GPE,0.09835542437724273,1563.39,Spats,disturbance,1995
1004,PPA,0.0014518860028687143,22.14,Spats,disturbance,1995
1004,GPE,0.002525273114515587,40.14,Spats,disturbance,1995
0,PPA,99.74796203306299,1521069.75,Spats,disturbance,1996
0,GPE,99.45222522990177,1580823.99,Spats,disturbance,1996
1000,PPA,0.037135230609959144,566.28,Spats,disturbance,1996
1000,GPE,0.08870729570653745,1410.03,Spats,disturbance,1996
1001,PPA,0.000472158049713403,7.2,Spats,disturbance,1996
1001,GPE,0.019845475933581012,315.45,Spats,disturbance,1996
1002,PPA,0.0004898639765776557,7.47,Spats,disturbance,1996
1002,GPE,0.038247129794961414,607.95,Spats,disturbance,1996
1003,PPA,0.21176288529646126,3229.2,Spats,disturbance,1996
1003,GPE,0.39902712437751453,6342.66,Spats,disturbance,1996
1004,PPA,0.0021778290043030714,33.21,Spats,disturbance,1996
1004,GPE,0.0019477442856353406,30.96,Spats,disturbance,1996
0,PPA,99.91684706546985,1523645.1,Spats,disturbance,1997
0,GPE,99.90578919427708,1588033.53,Spats,disturbance,1997
1000,PPA,0.01790659403538081,273.06,Spats,disturbance,1997
1000,GPE,0.02072309327158531,329.4,Spats,disturbance,1997
1001,PPA,0.0,0.0,Spats,disturbance,1997
1001,GPE,0.00017552346760085918,2.79,Spats,disturbance,1997
1002,PPA,0.000395432366634975,6.03,Spats,disturbance,1997
1002,GPE,0.011692127761154006,185.85,Spats,disturbance,1997
1003,PPA,0.0648509081281359,988.92,Spats,disturbance,1997
1003,GPE,0.057566035325739846,915.03,Spats,disturbance,1997
1004,PPA,0.0,0.0,Spats,disturbance,1997
1004,GPE,0.004054025896845651,64.44,Spats,disturbance,1997
0,PPA,99.75687991822694,1521205.74,Spats,disturbance,1998
0,GPE,99.7954075813455,1586278.98,Spats,disturbance,1998
1000,PPA,0.05989915058176659,913.41,Spats,disturbance,1998
1000,GPE,0.04401675603642191,699.66,Spats,disturbance,1998
1001,PPA,0.039348471467990725,600.03,Spats,disturbance,1998
1001,GPE,0.020558893898668378,326.79,Spats,disturbance,1998
